STATE,COUNTY,STNAME,CTYNAME,population,fips,STATE_ABBREV,merge_key,County Code,Deaths,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,BUYER_STATE,BUYER_COUNTY,TOTAL_MME,merge_on_arcos,Year
13,241,Georgia,Rabun County,16223,13241,GA,"RABUN COUNTY, GA",13241,,,,GA,RABUN,29820007.844886497,"RABUN COUNTY, GA",2015
13,243,Georgia,Randolph County,7150,13243,GA,"RANDOLPH COUNTY, GA",13243,,,,GA,RANDOLPH,3649894.8094079993,"RANDOLPH COUNTY, GA",2015
13,245,Georgia,Richmond County,201451,13245,GA,"RICHMOND COUNTY, GA",13245,39.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,,,,,2015
13,247,Georgia,Rockdale County,88354,13247,GA,"ROCKDALE COUNTY, GA",13247,10.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,GA,ROCKDALE,137954352.593129,"ROCKDALE COUNTY, GA",2015
13,249,Georgia,Schley County,5209,13249,GA,"SCHLEY COUNTY, GA",13249,,,,GA,SCHLEY,1403695.411441,"SCHLEY COUNTY, GA",2015
13,251,Georgia,Screven County,14059,13251,GA,"SCREVEN COUNTY, GA",13251,,,,GA,SCREVEN,9567670.967593,"SCREVEN COUNTY, GA",2015
13,253,Georgia,Seminole County,8565,13253,GA,"SEMINOLE COUNTY, GA",13253,,,,GA,SEMINOLE,8250238.508528999,"SEMINOLE COUNTY, GA",2015
13,255,Georgia,Spalding County,63818,13255,GA,"SPALDING COUNTY, GA",13255,14.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,GA,SPALDING,132223576.4351665,"SPALDING COUNTY, GA",2015
13,257,Georgia,Stephens County,25446,13257,GA,"STEPHENS COUNTY, GA",13257,,,,GA,STEPHENS,126547191.1511935,"STEPHENS COUNTY, GA",2015
13,259,Georgia,Stewart County,5973,13259,GA,"STEWART COUNTY, GA",13259,,,,GA,STEWART,1298178.134643,"STEWART COUNTY, GA",2015
13,261,Georgia,Sumter County,30696,13261,GA,"SUMTER COUNTY, GA",13261,,,,GA,SUMTER,20960676.537470996,"SUMTER COUNTY, GA",2015
13,263,Georgia,Talbot County,6498,13263,GA,"TALBOT COUNTY, GA",13263,,,,,,,,2015
13,265,Georgia,Taliaferro County,1642,13265,GA,"TALIAFERRO COUNTY, GA",13265,,,,,,,,2015
13,267,Georgia,Tattnall County,25387,13267,GA,"TATTNALL COUNTY, GA",13267,,,,GA,TATTNALL,34281589.27964799,"TATTNALL COUNTY, GA",2015
13,269,Georgia,Taylor County,8243,13269,GA,"TAYLOR COUNTY, GA",13269,,,,GA,TAYLOR,8115381.291030998,"TAYLOR COUNTY, GA",2015
13,271,Georgia,Telfair County,16451,13271,GA,"TELFAIR COUNTY, GA",13271,,,,GA,TELFAIR,25595024.61557899,"TELFAIR COUNTY, GA",2015
13,273,Georgia,Terrell County,9013,13273,GA,"TERRELL COUNTY, GA",13273,,,,GA,TERRELL,4221941.5706899995,"TERRELL COUNTY, GA",2015
13,275,Georgia,Thomas County,44796,13275,GA,"THOMAS COUNTY, GA",13275,,,,GA,THOMAS,34697656.387467995,"THOMAS COUNTY, GA",2015
13,277,Georgia,Tift County,40536,13277,GA,"TIFT COUNTY, GA",13277,,,,,,,,2015
13,279,Georgia,Toombs County,27150,13279,GA,"TOOMBS COUNTY, GA",13279,,,,GA,TOOMBS,58328210.6999305,"TOOMBS COUNTY, GA",2015
13,281,Georgia,Towns County,11212,13281,GA,"TOWNS COUNTY, GA",13281,,,,GA,TOWNS,10174246.345997998,"TOWNS COUNTY, GA",2015
13,283,Georgia,Treutlen County,6803,13283,GA,"TREUTLEN COUNTY, GA",13283,,,,GA,TREUTLEN,9244202.796332,"TREUTLEN COUNTY, GA",2015
13,285,Georgia,Troup County,69595,13285,GA,"TROUP COUNTY, GA",13285,10.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,GA,TROUP,54205142.317346,"TROUP COUNTY, GA",2015
13,287,Georgia,Turner County,7982,13287,GA,"TURNER COUNTY, GA",13287,,,,GA,TURNER,8563141.608221,"TURNER COUNTY, GA",2015
13,289,Georgia,Twiggs County,8347,13289,GA,"TWIGGS COUNTY, GA",13289,,,,GA,TWIGGS,1281293.870148,"TWIGGS COUNTY, GA",2015
13,291,Georgia,Union County,22007,13291,GA,"UNION COUNTY, GA",13291,,,,GA,UNION,49314498.540348,"UNION COUNTY, GA",2015
13,293,Georgia,Upson County,26231,13293,GA,"UPSON COUNTY, GA",13293,,,,GA,UPSON,28281533.343774997,"UPSON COUNTY, GA",2015
13,295,Georgia,Walker County,68537,13295,GA,"WALKER COUNTY, GA",13295,,,,GA,WALKER,209040802.485686,"WALKER COUNTY, GA",2015
13,297,Georgia,Walton County,88333,13297,GA,"WALTON COUNTY, GA",13297,19.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,,,,,2015
13,299,Georgia,Ware County,35327,13299,GA,"WARE COUNTY, GA",13299,,,,GA,WARE,76418016.668706,"WARE COUNTY, GA",2015
13,301,Georgia,Warren County,5374,13301,GA,"WARREN COUNTY, GA",13301,,,,GA,WARREN,1566088.635505,"WARREN COUNTY, GA",2015
13,303,Georgia,Washington County,20736,13303,GA,"WASHINGTON COUNTY, GA",13303,,,,GA,WASHINGTON,13836634.820809,"WASHINGTON COUNTY, GA",2015
13,305,Georgia,Wayne County,29430,13305,GA,"WAYNE COUNTY, GA",13305,,,,GA,WAYNE,53167892.680722,"WAYNE COUNTY, GA",2015
13,307,Georgia,Webster County,2631,13307,GA,"WEBSTER COUNTY, GA",13307,,,,GA,WEBSTER,881732.621082,"WEBSTER COUNTY, GA",2015
13,309,Georgia,Wheeler County,7911,13309,GA,"WHEELER COUNTY, GA",13309,,,,GA,WHEELER,4324428.087664,"WHEELER COUNTY, GA",2015
13,311,Georgia,White County,28387,13311,GA,"WHITE COUNTY, GA",13311,,,,GA,WHITE,27797250.108516,"WHITE COUNTY, GA",2015
13,313,Georgia,Whitfield County,103669,13313,GA,"WHITFIELD COUNTY, GA",13313,12.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,GA,WHITFIELD,91507233.623033,"WHITFIELD COUNTY, GA",2015
13,315,Georgia,Wilcox County,9024,13315,GA,"WILCOX COUNTY, GA",13315,,,,GA,WILCOX,6972989.309457999,"WILCOX COUNTY, GA",2015
13,317,Georgia,Wilkes County,9911,13317,GA,"WILKES COUNTY, GA",13317,,,,GA,WILKES,11105015.448263,"WILKES COUNTY, GA",2015
13,319,Georgia,Wilkinson County,9080,13319,GA,"WILKINSON COUNTY, GA",13319,,,,GA,WILKINSON,8206329.170367,"WILKINSON COUNTY, GA",2015
13,321,Georgia,Worth County,20688,13321,GA,"WORTH COUNTY, GA",13321,,,,GA,WORTH,12301711.6760665,"WORTH COUNTY, GA",2015
16,1,Idaho,Ada County,432862,16001,ID,"ADA COUNTY, ID",16001,30.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,ID,ADA,568804383.5244621,"ADA COUNTY, ID",2015
16,3,Idaho,Adams County,3891,16003,ID,"ADAMS COUNTY, ID",16003,,,,,,,,2015
16,5,Idaho,Bannock County,84184,16005,ID,"BANNOCK COUNTY, ID",16005,,,,ID,BANNOCK,86552237.472202,"BANNOCK COUNTY, ID",2015
16,7,Idaho,Bear Lake County,5879,16007,ID,"BEAR LAKE COUNTY, ID",16007,,,,ID,BEAR LAKE,9603406.291857049,"BEAR LAKE COUNTY, ID",2015
16,9,Idaho,Benewah County,8996,16009,ID,"BENEWAH COUNTY, ID",16009,,,,ID,BENEWAH,8606157.402553998,"BENEWAH COUNTY, ID",2015
16,11,Idaho,Bingham County,45057,16011,ID,"BINGHAM COUNTY, ID",16011,,,,ID,BINGHAM,30989499.91126755,"BINGHAM COUNTY, ID",2015
16,13,Idaho,Blaine County,21636,16013,ID,"BLAINE COUNTY, ID",16013,,,,ID,BLAINE,7538106.670665,"BLAINE COUNTY, ID",2015
16,15,Idaho,Boise County,6963,16015,ID,"BOISE COUNTY, ID",16015,,,,ID,BOISE,22418.15,"BOISE COUNTY, ID",2015
16,17,Idaho,Bonner County,41600,16017,ID,"BONNER COUNTY, ID",16017,,,,ID,BONNER,83334058.64370349,"BONNER COUNTY, ID",2015
16,19,Idaho,Bonneville County,109849,16019,ID,"BONNEVILLE COUNTY, ID",16019,27.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,ID,BONNEVILLE,103018169.027226,"BONNEVILLE COUNTY, ID",2015
16,21,Idaho,Boundary County,11299,16021,ID,"BOUNDARY COUNTY, ID",16021,,,,ID,BOUNDARY,14601106.734080998,"BOUNDARY COUNTY, ID",2015
16,23,Idaho,Butte County,2566,16023,ID,"BUTTE COUNTY, ID",16023,,,,ID,BUTTE,3140007.0266729994,"BUTTE COUNTY, ID",2015
16,25,Idaho,Camas County,1070,16025,ID,"CAMAS COUNTY, ID",16025,,,,,,,,2015
16,27,Idaho,Canyon County,206842,16027,ID,"CANYON COUNTY, ID",16027,,,,,,,,2015
16,29,Idaho,Caribou County,6733,16029,ID,"CARIBOU COUNTY, ID",16029,,,,ID,CARIBOU,8584682.890637,"CARIBOU COUNTY, ID",2015
16,31,Idaho,Cassia County,23499,16031,ID,"CASSIA COUNTY, ID",16031,,,,ID,CASSIA,22627653.203487996,"CASSIA COUNTY, ID",2015
16,33,Idaho,Clark County,886,16033,ID,"CLARK COUNTY, ID",16033,,,,,,,,2015
16,35,Idaho,Clearwater County,8554,16035,ID,"CLEARWATER COUNTY, ID",16035,,,,ID,CLEARWATER,4022556.2291119993,"CLEARWATER COUNTY, ID",2015
16,37,Idaho,Custer County,4059,16037,ID,"CUSTER COUNTY, ID",16037,,,,ID,CUSTER,855479.6085,"CUSTER COUNTY, ID",2015
16,39,Idaho,Elmore County,25826,16039,ID,"ELMORE COUNTY, ID",16039,,,,ID,ELMORE,17464324.979128,"ELMORE COUNTY, ID",2015
16,41,Idaho,Franklin County,12955,16041,ID,"FRANKLIN COUNTY, ID",16041,,,,ID,FRANKLIN,9848523.075181998,"FRANKLIN COUNTY, ID",2015
16,43,Idaho,Fremont County,12812,16043,ID,"FREMONT COUNTY, ID",16043,,,,ID,FREMONT,5305404.766566,"FREMONT COUNTY, ID",2015
16,45,Idaho,Gem County,16685,16045,ID,"GEM COUNTY, ID",16045,,,,ID,GEM,17717138.881965,"GEM COUNTY, ID",2015
16,47,Idaho,Gooding County,15188,16047,ID,"GOODING COUNTY, ID",16047,,,,ID,GOODING,14788992.116756998,"GOODING COUNTY, ID",2015
16,49,Idaho,Idaho County,16301,16049,ID,"IDAHO COUNTY, ID",16049,,,,ID,IDAHO,10829761.338095997,"IDAHO COUNTY, ID",2015
16,51,Idaho,Jefferson County,27127,16051,ID,"JEFFERSON COUNTY, ID",16051,,,,ID,JEFFERSON,8345327.592905997,"JEFFERSON COUNTY, ID",2015
16,53,Idaho,Jerome County,22971,16053,ID,"JEROME COUNTY, ID",16053,,,,ID,JEROME,11493663.908732,"JEROME COUNTY, ID",2015
16,55,Idaho,Kootenai County,149367,16055,ID,"KOOTENAI COUNTY, ID",16055,17.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,ID,KOOTENAI,202966197.86723447,"KOOTENAI COUNTY, ID",2015
16,57,Idaho,Latah County,38796,16057,ID,"LATAH COUNTY, ID",16057,,,,ID,LATAH,26523972.694170997,"LATAH COUNTY, ID",2015
16,59,Idaho,Lemhi County,7737,16059,ID,"LEMHI COUNTY, ID",16059,,,,ID,LEMHI,9102600.2089105,"LEMHI COUNTY, ID",2015
16,61,Idaho,Lewis County,3791,16061,ID,"LEWIS COUNTY, ID",16061,,,,ID,LEWIS,7497370.660097999,"LEWIS COUNTY, ID",2015
16,63,Idaho,Lincoln County,5307,16063,ID,"LINCOLN COUNTY, ID",16063,,,,,,,,2015
16,65,Idaho,Madison County,37989,16065,ID,"MADISON COUNTY, ID",16065,,,,ID,MADISON,12611488.586865995,"MADISON COUNTY, ID",2015
16,67,Idaho,Minidoka County,20430,16067,ID,"MINIDOKA COUNTY, ID",16067,,,,ID,MINIDOKA,7604263.186463,"MINIDOKA COUNTY, ID",2015
16,69,Idaho,Nez Perce County,39995,16069,ID,"NEZ PERCE COUNTY, ID",16069,,,,ID,NEZ PERCE,78354104.85771699,"NEZ PERCE COUNTY, ID",2015
16,71,Idaho,Oneida County,4248,16071,ID,"ONEIDA COUNTY, ID",16071,,,,ID,ONEIDA,4402606.0862529995,"ONEIDA COUNTY, ID",2015
16,73,Idaho,Owyhee County,11288,16073,ID,"OWYHEE COUNTY, ID",16073,,,,ID,OWYHEE,3287196.8786,"OWYHEE COUNTY, ID",2015
16,75,Idaho,Payette County,22790,16075,ID,"PAYETTE COUNTY, ID",16075,,,,ID,PAYETTE,13865334.368412998,"PAYETTE COUNTY, ID",2015
16,77,Idaho,Power County,7687,16077,ID,"POWER COUNTY, ID",16077,,,,ID,POWER,3910259.7713839994,"POWER COUNTY, ID",2015
16,79,Idaho,Shoshone County,12440,16079,ID,"SHOSHONE COUNTY, ID",16079,,,,ID,SHOSHONE,29371378.296143997,"SHOSHONE COUNTY, ID",2015
16,81,Idaho,Teton County,10725,16081,ID,"TETON COUNTY, ID",16081,,,,ID,TETON,7094530.314628399,"TETON COUNTY, ID",2015
16,83,Idaho,Twin Falls County,82245,16083,ID,"TWIN FALLS COUNTY, ID",16083,13.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,ID,TWIN FALLS,104154596.84015748,"TWIN FALLS COUNTY, ID",2015
16,85,Idaho,Valley County,10043,16085,ID,"VALLEY COUNTY, ID",16085,,,,ID,VALLEY,10457824.118286,"VALLEY COUNTY, ID",2015
16,87,Idaho,Washington County,9891,16087,ID,"WASHINGTON COUNTY, ID",16087,,,,ID,WASHINGTON,8660226.460574,"WASHINGTON COUNTY, ID",2015
28,1,Mississippi,Adams County,31561,28001,MS,"ADAMS COUNTY, MS",28001,,,,MS,ADAMS,38248110.119131,"ADAMS COUNTY, MS",2015
28,3,Mississippi,Alcorn County,37276,28003,MS,"ALCORN COUNTY, MS",28003,,,,MS,ALCORN,93631451.829255,"ALCORN COUNTY, MS",2015
28,5,Mississippi,Amite County,12553,28005,MS,"AMITE COUNTY, MS",28005,,,,MS,AMITE,5735759.087086,"AMITE COUNTY, MS",2015
28,7,Mississippi,Attala County,18665,28007,MS,"ATTALA COUNTY, MS",28007,,,,MS,ATTALA,16737892.938191,"ATTALA COUNTY, MS",2015
28,9,Mississippi,Benton County,8155,28009,MS,"BENTON COUNTY, MS",28009,,,,MS,BENTON,3123093.8112319997,"BENTON COUNTY, MS",2015
28,11,Mississippi,Bolivar County,33230,28011,MS,"BOLIVAR COUNTY, MS",28011,,,,,,,,2015
28,13,Mississippi,Calhoun County,14639,28013,MS,"CALHOUN COUNTY, MS",28013,,,,MS,CALHOUN,5673750.317294999,"CALHOUN COUNTY, MS",2015
28,15,Mississippi,Carroll County,10203,28015,MS,"CARROLL COUNTY, MS",28015,,,,MS,CARROLL,1887232.301615,"CARROLL COUNTY, MS",2015
28,17,Mississippi,Chickasaw County,17395,28017,MS,"CHICKASAW COUNTY, MS",28017,,,,MS,CHICKASAW,11289527.753571,"CHICKASAW COUNTY, MS",2015
28,19,Mississippi,Choctaw County,8372,28019,MS,"CHOCTAW COUNTY, MS",28019,,,,MS,CHOCTAW,4158178.783048999,"CHOCTAW COUNTY, MS",2015
28,21,Mississippi,Claiborne County,9209,28021,MS,"CLAIBORNE COUNTY, MS",28021,,,,MS,CLAIBORNE,4701655.146139001,"CLAIBORNE COUNTY, MS",2015
28,23,Mississippi,Clarke County,16022,28023,MS,"CLARKE COUNTY, MS",28023,,,,MS,CLARKE,25247764.377141,"CLARKE COUNTY, MS",2015
28,25,Mississippi,Clay County,20005,28025,MS,"CLAY COUNTY, MS",28025,,,,MS,CLAY,13526476.675177,"CLAY COUNTY, MS",2015
28,27,Mississippi,Coahoma County,24500,28027,MS,"COAHOMA COUNTY, MS",28027,,,,MS,COAHOMA,18614489.531478997,"COAHOMA COUNTY, MS",2015
28,29,Mississippi,Copiah County,28865,28029,MS,"COPIAH COUNTY, MS",28029,,,,MS,COPIAH,21434077.198716648,"COPIAH COUNTY, MS",2015
28,31,Mississippi,Covington County,19243,28031,MS,"COVINGTON COUNTY, MS",28031,,,,MS,COVINGTON,20082971.568313997,"COVINGTON COUNTY, MS",2015
28,33,Mississippi,DeSoto County,173271,28033,MS,"DESOTO COUNTY, MS",28033,30.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,,,,,2015
28,35,Mississippi,Forrest County,75593,28035,MS,"FORREST COUNTY, MS",28035,,,,MS,FORREST,170522680.312939,"FORREST COUNTY, MS",2015
28,37,Mississippi,Franklin County,7729,28037,MS,"FRANKLIN COUNTY, MS",28037,,,,MS,FRANKLIN,10597670.071986998,"FRANKLIN COUNTY, MS",2015
28,39,Mississippi,George County,23378,28039,MS,"GEORGE COUNTY, MS",28039,,,,MS,GEORGE,32958571.770878,"GEORGE COUNTY, MS",2015
28,41,Mississippi,Greene County,13549,28041,MS,"GREENE COUNTY, MS",28041,,,,MS,GREENE,6113236.827095999,"GREENE COUNTY, MS",2015
28,43,Mississippi,Grenada County,21444,28043,MS,"GRENADA COUNTY, MS",28043,,,,MS,GRENADA,23519978.452743,"GRENADA COUNTY, MS",2015
28,45,Mississippi,Hancock County,46305,28045,MS,"HANCOCK COUNTY, MS",28045,,,,MS,HANCOCK,41214655.430606,"HANCOCK COUNTY, MS",2015
28,47,Mississippi,Harrison County,200674,28047,MS,"HARRISON COUNTY, MS",28047,17.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,,,,,2015
28,49,Mississippi,Hinds County,244216,28049,MS,"HINDS COUNTY, MS",28049,12.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,MS,HINDS,207340703.229662,"HINDS COUNTY, MS",2015
28,51,Mississippi,Holmes County,18367,28051,MS,"HOLMES COUNTY, MS",28051,,,,MS,HOLMES,5376598.1176771,"HOLMES COUNTY, MS",2015
28,53,Mississippi,Humphreys County,8705,28053,MS,"HUMPHREYS COUNTY, MS",28053,,,,MS,HUMPHREYS,1113006.9740339995,"HUMPHREYS COUNTY, MS",2015
28,55,Mississippi,Issaquena County,1337,28055,MS,"ISSAQUENA COUNTY, MS",28055,,,,,,,,2015
28,57,Mississippi,Itawamba County,23543,28057,MS,"ITAWAMBA COUNTY, MS",28057,,,,MS,ITAWAMBA,26362222.344683997,"ITAWAMBA COUNTY, MS",2015
28,59,Mississippi,Jackson County,141354,28059,MS,"JACKSON COUNTY, MS",28059,25.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,,,,,2015
28,61,Mississippi,Jasper County,16554,28061,MS,"JASPER COUNTY, MS",28061,,,,MS,JASPER,6300306.020873999,"JASPER COUNTY, MS",2015
28,63,Mississippi,Jefferson County,7503,28063,MS,"JEFFERSON COUNTY, MS",28063,,,,MS,JEFFERSON,795203.75382,"JEFFERSON COUNTY, MS",2015
28,65,Mississippi,Jefferson Davis County,11632,28065,MS,"JEFFERSON DAVIS COUNTY, MS",28065,,,,MS,JEFFERSON DAVIS,15478972.420190996,"JEFFERSON DAVIS COUNTY, MS",2015
28,67,Mississippi,Jones County,68629,28067,MS,"JONES COUNTY, MS",28067,,,,MS,JONES,106232971.39842774,"JONES COUNTY, MS",2015
28,69,Mississippi,Kemper County,10111,28069,MS,"KEMPER COUNTY, MS",28069,,,,MS,KEMPER,2727836.6424489995,"KEMPER COUNTY, MS",2015
28,71,Mississippi,Lafayette County,52736,28071,MS,"LAFAYETTE COUNTY, MS",28071,,,,,,,,2015
28,73,Mississippi,Lamar County,60966,28073,MS,"LAMAR COUNTY, MS",28073,11.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,MS,LAMAR,35325569.63514999,"LAMAR COUNTY, MS",2015
28,75,Mississippi,Lauderdale County,78348,28075,MS,"LAUDERDALE COUNTY, MS",28075,,,,MS,LAUDERDALE,113091388.8298475,"LAUDERDALE COUNTY, MS",2015
28,77,Mississippi,Lawrence County,12691,28077,MS,"LAWRENCE COUNTY, MS",28077,,,,MS,LAWRENCE,10976245.38973075,"LAWRENCE COUNTY, MS",2015
28,79,Mississippi,Leake County,22777,28079,MS,"LEAKE COUNTY, MS",28079,,,,MS,LEAKE,17836787.373264,"LEAKE COUNTY, MS",2015
28,81,Mississippi,Lee County,84740,28081,MS,"LEE COUNTY, MS",28081,,,,MS,LEE,131688311.808608,"LEE COUNTY, MS",2015
28,83,Mississippi,Leflore County,30241,28083,MS,"LEFLORE COUNTY, MS",28083,,,,MS,LEFLORE,18823005.929937,"LEFLORE COUNTY, MS",2015
28,85,Mississippi,Lincoln County,34522,28085,MS,"LINCOLN COUNTY, MS",28085,,,,MS,LINCOLN,42297733.438733995,"LINCOLN COUNTY, MS",2015
28,87,Mississippi,Lowndes County,59697,28087,MS,"LOWNDES COUNTY, MS",28087,,,,MS,LOWNDES,44184102.50717349,"LOWNDES COUNTY, MS",2015
28,89,Mississippi,Madison County,102453,28089,MS,"MADISON COUNTY, MS",28089,,,,,,,,2015
28,91,Mississippi,Marion County,25412,28091,MS,"MARION COUNTY, MS",28091,,,,MS,MARION,64407716.62114699,"MARION COUNTY, MS",2015
28,93,Mississippi,Marshall County,35891,28093,MS,"MARSHALL COUNTY, MS",28093,,,,MS,MARSHALL,10211892.848063,"MARSHALL COUNTY, MS",2015
28,95,Mississippi,Monroe County,35823,28095,MS,"MONROE COUNTY, MS",28095,,,,MS,MONROE,19516100.645473,"MONROE COUNTY, MS",2015
28,97,Mississippi,Montgomery County,10195,28097,MS,"MONTGOMERY COUNTY, MS",28097,,,,MS,MONTGOMERY,8337154.198616998,"MONTGOMERY COUNTY, MS",2015
28,99,Mississippi,Neshoba County,29481,28099,MS,"NESHOBA COUNTY, MS",28099,,,,MS,NESHOBA,37666198.447446994,"NESHOBA COUNTY, MS",2015
28,101,Mississippi,Newton County,21569,28101,MS,"NEWTON COUNTY, MS",28101,,,,MS,NEWTON,11852184.22062,"NEWTON COUNTY, MS",2015
28,103,Mississippi,Noxubee County,10942,28103,MS,"NOXUBEE COUNTY, MS",28103,,,,MS,NOXUBEE,3353921.622493,"NOXUBEE COUNTY, MS",2015
28,105,Mississippi,Oktibbeha County,49510,28105,MS,"OKTIBBEHA COUNTY, MS",28105,,,,MS,OKTIBBEHA,25599050.666766,"OKTIBBEHA COUNTY, MS",2015
28,107,Mississippi,Panola County,34202,28107,MS,"PANOLA COUNTY, MS",28107,,,,MS,PANOLA,30926537.776585,"PANOLA COUNTY, MS",2015
28,109,Mississippi,Pearl River County,54944,28109,MS,"PEARL RIVER COUNTY, MS",28109,16.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,MS,PEARL RIVER,116391036.468453,"PEARL RIVER COUNTY, MS",2015
28,111,Mississippi,Perry County,12071,28111,MS,"PERRY COUNTY, MS",28111,,,,MS,PERRY,6823352.490557999,"PERRY COUNTY, MS",2015
28,113,Mississippi,Pike County,39890,28113,MS,"PIKE COUNTY, MS",28113,,,,MS,PIKE,89287013.9990315,"PIKE COUNTY, MS",2015
28,115,Mississippi,Pontotoc County,30857,28115,MS,"PONTOTOC COUNTY, MS",28115,,,,MS,PONTOTOC,18304074.622955,"PONTOTOC COUNTY, MS",2015
28,117,Mississippi,Prentiss County,25440,28117,MS,"PRENTISS COUNTY, MS",28117,,,,MS,PRENTISS,28647848.131842997,"PRENTISS COUNTY, MS",2015
28,119,Mississippi,Quitman County,7511,28119,MS,"QUITMAN COUNTY, MS",28119,,,,MS,QUITMAN,1163675.9173669997,"QUITMAN COUNTY, MS",2015
28,121,Mississippi,Rankin County,149447,28121,MS,"RANKIN COUNTY, MS",28121,12.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,MS,RANKIN,178160357.676401,"RANKIN COUNTY, MS",2015
28,123,Mississippi,Scott County,28432,28123,MS,"SCOTT COUNTY, MS",28123,,,,MS,SCOTT,17984265.701498996,"SCOTT COUNTY, MS",2015
28,125,Mississippi,Sharkey County,4563,28125,MS,"SHARKEY COUNTY, MS",28125,,,,MS,SHARKEY,6294252.6183239985,"SHARKEY COUNTY, MS",2015
28,127,Mississippi,Simpson County,27169,28127,MS,"SIMPSON COUNTY, MS",28127,,,,MS,SIMPSON,26844273.137081996,"SIMPSON COUNTY, MS",2015
28,129,Mississippi,Smith County,16079,28129,MS,"SMITH COUNTY, MS",28129,,,,MS,SMITH,4214290.618668999,"SMITH COUNTY, MS",2015
28,131,Mississippi,Stone County,18271,28131,MS,"STONE COUNTY, MS",28131,,,,MS,STONE,27778704.968469,"STONE COUNTY, MS",2015
28,133,Mississippi,Sunflower County,26877,28133,MS,"SUNFLOWER COUNTY, MS",28133,,,,MS,SUNFLOWER,8463855.309362998,"SUNFLOWER COUNTY, MS",2015
28,135,Mississippi,Tallahatchie County,14582,28135,MS,"TALLAHATCHIE COUNTY, MS",28135,,,,MS,TALLAHATCHIE,2148331.8962129997,"TALLAHATCHIE COUNTY, MS",2015
28,137,Mississippi,Tate County,28465,28137,MS,"TATE COUNTY, MS",28137,,,,MS,TATE,28328026.422464997,"TATE COUNTY, MS",2015
28,139,Mississippi,Tippah County,22018,28139,MS,"TIPPAH COUNTY, MS",28139,,,,MS,TIPPAH,25373445.561745,"TIPPAH COUNTY, MS",2015
28,141,Mississippi,Tishomingo County,19481,28141,MS,"TISHOMINGO COUNTY, MS",28141,,,,MS,TISHOMINGO,41447035.63191389,"TISHOMINGO COUNTY, MS",2015
28,143,Mississippi,Tunica County,10264,28143,MS,"TUNICA COUNTY, MS",28143,,,,MS,TUNICA,2525611.562868,"TUNICA COUNTY, MS",2015
28,145,Mississippi,Union County,28311,28145,MS,"UNION COUNTY, MS",28145,,,,MS,UNION,38583145.533673994,"UNION COUNTY, MS",2015
28,147,Mississippi,Walthall County,14601,28147,MS,"WALTHALL COUNTY, MS",28147,,,,MS,WALTHALL,8211011.456453999,"WALTHALL COUNTY, MS",2015
28,149,Mississippi,Warren County,47481,28149,MS,"WARREN COUNTY, MS",28149,,,,MS,WARREN,58482751.838103,"WARREN COUNTY, MS",2015
28,151,Mississippi,Washington County,47959,28151,MS,"WASHINGTON COUNTY, MS",28151,,,,MS,WASHINGTON,32118418.936778996,"WASHINGTON COUNTY, MS",2015
28,153,Mississippi,Wayne County,20497,28153,MS,"WAYNE COUNTY, MS",28153,,,,MS,WAYNE,21477671.359934,"WAYNE COUNTY, MS",2015
28,155,Mississippi,Webster County,9873,28155,MS,"WEBSTER COUNTY, MS",28155,,,,MS,WEBSTER,6378487.810440999,"WEBSTER COUNTY, MS",2015
28,157,Mississippi,Wilkinson County,9089,28157,MS,"WILKINSON COUNTY, MS",28157,,,,MS,WILKINSON,6210379.117126999,"WILKINSON COUNTY, MS",2015
28,159,Mississippi,Winston County,18447,28159,MS,"WINSTON COUNTY, MS",28159,,,,MS,WINSTON,9008274.512469,"WINSTON COUNTY, MS",2015
28,161,Mississippi,Yalobusha County,12458,28161,MS,"YALOBUSHA COUNTY, MS",28161,,,,MS,YALOBUSHA,5154206.577632999,"YALOBUSHA COUNTY, MS",2015
28,163,Mississippi,Yazoo County,27411,28163,MS,"YAZOO COUNTY, MS",28163,,,,MS,YAZOO,20467933.313284,"YAZOO COUNTY, MS",2015
30,1,Montana,Beaverhead County,9295,30001,MT,"BEAVERHEAD COUNTY, MT",30001,,,,MT,BEAVERHEAD,5544591.925755,"BEAVERHEAD COUNTY, MT",2015
30,3,Montana,Big Horn County,13312,30003,MT,"BIG HORN COUNTY, MT",30003,,,,MT,BIG HORN,7528574.738716999,"BIG HORN COUNTY, MT",2015
